Airline,Source,Destination,Total_Stops,Price,journey_day,journey_month,journey_year,Dep_Time_Sin,Dep_Time_Cos,Total_Duration_Minutes,Arrival_Time_Minutes,Arrival_Time_Sin,Arrival_Time_Cos
8,2,2,1,5162,12,5,2019,0.9762960071199334,-0.2164396139381028,220,630,0.3826834323650899,-0.9238795325112867
3,3,3,1,10262,12,6,2019,-0.9469301294951057,0.3214394653031615,1425,1140,-0.9659258262890682,0.25881904510252113
5,3,3,1,15237,9,3,2019,0.9659258262890683,-0.25881904510252085,765,1185,-0.8968727415326884,0.442288690219001
5,3,3,1,12524,1,6,2019,0.08715574274765864,-0.9961946980917455,440,1140,-0.9659258262890682,0.25881904510252113
3,2,2,1,10844,18,5,2019,-0.9713420698132614,0.23768589232617307,1495,1190,-0.887010833178222,0.46174861323503325
2,1,1,1,5092,21,3,2019,0.04361938736533607,-0.9990482215818578,1510,780,-0.25881904510252035,-0.9659258262890684
5,3,3,1,8309,18,5,2019,0.6593458151000686,-0.7518398074789776,600,1155,-0.9469301294951057,0.3214394653031615
6,3,3,1,4106,9,4,2019,0.9320078692827986,-0.3624380382837014,355,800,-0.34202014332566866,-0.9396926207859084
3,2,2,1,14151,9,6,2019,0.5913096483635826,-0.8064446042674824,1520,655,0.2798290140309923,-0.9600498543859286
3,3,3,1,5177,6,4,2019,0.5555702330196022,0.8314696123025452,620,755,-0.15212338618991642,-0.9883615104677608
3,2,2,1,10844,21,5,2019,-0.5187732581605212,-0.8549118706729467,400,1245,-0.7518398074789777,0.6593458151000684
1,1,5,0,4823,18,5,2019,-0.9600498543859286,-0.27982901403099236,180,1195,-0.8767267557075079,0.48098876891938736
3,3,3,1,10262,9,6,2019,-0.9914448613738104,-0.13052619222005163,1530,1140,-0.9659258262890682,0.25881904510252113
2,3,3,2,13381,21,5,2019,-0.8314696123025455,0.5555702330196018,1380,1155,-0.9469301294951057,0.3214394653031615
1,4,4,0,4332,1,5,2019,0.10886687485196457,-0.9940563382223196,145,840,-0.5000000000000001,-0.8660254037844386
3,1,1,1,26890,1,3,2019,0.9978589232386035,0.06540312923014305,760,1105,-0.9940563382223196,0.10886687485196471
2,3,3,2,12803,15,5,2019,0.2798290140309923,-0.9600498543859286,1245,460,0.90630778703665,-0.42261826174069933
3,2,2,1,8529,12,6,2019,-0.5187732581605212,-0.8549118706729467,1575,980,-0.9063077870366497,-0.42261826174069994
4,2,2,0,3873,3,4,2019,0.7071067811865476,-0.7071067811865475,145,685,0.15212338618991708,-0.9883615104677607
3,2,2,1,10844,6,6,2019,0.8064446042674828,-0.5913096483635821,475,980,-0.9063077870366497,-0.42261826174069994
3,1,5,0,6144,3,5,2019,-0.887010833178222,0.46174861323503325,180,1370,-0.30070579950427384,0.9537169507482267
3,1,5,0,7229,1,5,2019,0.21643961393810318,-0.9762960071199333,175,845,-0.5187732581605212,-0.8549118706729467
3,3,3,1,12767,21,3,2019,0.9600498543859287,-0.2798290140309919,705,1130,-0.9762960071199335,0.21643961393810246
3,1,5,0,7229,6,5,2019,-0.7518398074789773,-0.6593458151000691,175,1090,-0.9990482215818578,0.043619387365335764
5,3,3,1,7354,12,6,2019,0.15212338618991708,-0.9883615104677607,470,1155,-0.9469301294951057,0.3214394653031615
1,5,6,0,4049,21,5,2019,0.6755902076156604,-0.737277336810124,90,640,0.3420201433256689,-0.9396926207859083
5,3,3,1,13377,27,5,2019,0.13052619222005157,-0.9914448613738104,840,90,0.3826834323650898,0.9238795325112867
1,1,1,0,6144,15,3,2019,0.4617486132350339,-0.8870108331782217,170,780,-0.25881904510252035,-0.9659258262890684
5,3,3,1,8266,15,5,2019,1.0,6.123233995736766e-17,795,1155,-0.9469301294951057,0.3214394653031615
2,3,3,2,10975,15,5,2019,0.9600498543859287,-0.2798290140309919,1580,565,0.6259234721840592,-0.7798844830928817
5,3,3,1,12192,15,6,2019,0.9659258262890683,-0.25881904510252085,720,1140,-0.9659258262890682,0.25881904510252113
3,3,3,2,12273,27,3,2019,0.9961946980917455,-0.08715574274765824,2245,1185,-0.8968727415326884,0.442288690219001
3,1,1,1,26890,1,3,2019,-0.5187732581605212,-0.8549118706729467,640,45,0.19509032201612825,0.9807852804032304
5,3,3,1,15136,6,3,2019,-0.8660254037844385,-0.5000000000000004,575,95,0.40274668985873724,0.9153114791194471
3,3,3,1,10262,9,6,2019,0.9600498543859287,-0.2798290140309919,330,755,-0.15212338618991642,-0.9883615104677608
3,3,3,1,10262,3,6,2019,-0.9914448613738104,-0.13052619222005163,1530,1140,-0.9659258262890682,0.25881904510252113
3,5,6,0,2228,24,3,2019,-0.8433914458128855,-0.5372996083468242,90,1040,-0.984807753012208,-0.17364817766693033
1,4,4,0,3597,27,6,2019,-0.9153114791194472,0.402746689858737,140,1315,-0.5187732581605222,0.8549118706729462
4,2,2,0,3841,15,5,2019,0.9713420698132614,-0.237685892326173,155,570,0.6087614290087204,-0.7933533402912353
3,2,2,1,9899,12,6,2019,-0.9238795325112868,-0.3826834323650895,425,1415,-0.10886687485196514,0.9940563382223195
5,3,3,1,13587,9,6,2019,0.5555702330196022,0.8314696123025452,555,690,0.13052619222005157,-0.9914448613738104
8,2,2,0,4409,9,6,2019,-0.8767267557075079,0.48098876891938736,150,1345,-0.40274668985873824,0.9153114791194467
1,5,6,0,2227,6,5,2019,-0.6427876096865396,0.7660444431189778,90,1370,-0.30070579950427384,0.9537169507482267
2,5,6,0,4937,3,3,2019,0.9961946980917455,-0.08715574274765824,80,460,0.90630778703665,-0.42261826174069933
1,2,2,1,9319,24,3,2019,0.9940563382223196,0.10886687485196474,345,680,0.17364817766693028,-0.984807753012208
3,2,2,1,14151,12,5,2019,0.5913096483635826,-0.8064446042674824,505,1080,-1.0,-1.8369701987210297e-16
3,3,3,1,14714,9,6,2019,-0.25881904510252035,-0.9659258262890684,360,1140,-0.9659258262890682,0.25881904510252113
3,1,5,0,7229,3,5,2019,-0.9978589232386035,-0.06540312923014362,180,1245,-0.7518398074789777,0.6593458151000684
7,4,4,0,11982,3,5,2019,-0.9978589232386035,-0.06540312923014362,140,1205,-0.8549118706729468,0.5187732581605211
1,1,5,0,4990,12,4,2019,-0.9940563382223196,0.10886687485196471,175,1280,-0.6427876096865396,0.7660444431189778
5,3,3,1,9103,21,5,2019,0.36243803828370175,-0.9320078692827984,505,1140,-0.9659258262890682,0.25881904510252113
4,4,4,0,6300,12,3,2019,0.6087614290087204,-0.7933533402912353,155,725,-0.021814885034560975,-0.9997620270799091
3,3,3,2,14441,24,6,2019,0.9914448613738104,0.1305261922200517,425,755,-0.15212338618991642,-0.9883615104677608
2,2,2,1,8366,12,6,2019,0.6259234721840592,-0.7798844830928817,545,1110,-0.9914448613738104,0.13052619222005213
4,3,3,1,7317,18,5,2019,-0.8314696123025448,-0.555570233019603,380,1325,-0.48098876891938774,0.8767267557075077
6,1,1,0,3898,24,3,2019,0.8968727415326884,-0.44228869021900113,175,640,0.3420201433256689,-0.9396926207859083
3,3,3,1,14714,1,6,2019,-0.30070579950427384,0.9537169507482267,1210,1140,-0.9659258262890682,0.25881904510252113
4,2,2,0,3841,18,6,2019,0.7071067811865476,-0.7071067811865475,145,685,0.15212338618991708,-0.9883615104677607
5,3,3,1,15373,1,5,2019,0.7071067811865476,-0.7071067811865475,615,1155,-0.9469301294951057,0.3214394653031615
2,2,2,2,11222,9,5,2019,0.819152044288992,-0.5735764363510458,1610,670,0.21643961393810318,-0.9762960071199333
5,3,3,1,7155,24,6,2019,0.9600498543859287,0.27982901403099203,860,1155,-0.9469301294951057,0.3214394653031615
5,3,3,1,15200,9,3,2019,-0.7518398074789773,-0.6593458151000691,620,95,0.40274668985873724,0.9153114791194471
3,1,1,1,7832,21,3,2019,-0.9848077530122081,0.17364817766692997,780,460,0.90630778703665,-0.42261826174069933
1,3,3,1,6593,3,6,2019,-0.8660254037844385,-0.5000000000000004,300,1260,-0.7071067811865477,0.7071067811865474
2,2,2,3,13007,6,5,2019,0.9659258262890683,-0.25881904510252085,1650,630,0.3826834323650899,-0.9238795325112867
3,3,3,1,15400,6,3,2019,0.5187732581605218,-0.8549118706729464,535,1130,-0.9762960071199335,0.21643961393810246
2,2,2,1,6528,9,6,2019,-0.6259234721840587,-0.779884483092882,1440,875,-0.6259234721840587,-0.779884483092882
1,3,3,1,6162,24,4,2019,0.9600498543859287,0.27982901403099203,965,1260,-0.7071067811865477,0.7071067811865474
3,1,1,1,17261,6,3,2019,-0.5187732581605212,-0.8549118706729467,1135,540,0.7071067811865476,-0.7071067811865475
3,2,2,1,7064,1,4,2019,-0.9238795325112868,-0.3826834323650895,1695,1245,-0.7518398074789777,0.6593458151000684
3,3,3,2,13882,9,6,2019,0.06540312923014312,-0.9978589232386035,1490,755,-0.15212338618991642,-0.9883615104677608
7,3,3,0,6216,3,6,2019,-0.6427876096865393,-0.766044443118978,190,1070,-0.9990482215818578,-0.04361938736533613
3,3,3,2,19644,18,5,2019,0.08715574274765864,-0.9961946980917455,440,1140,-0.9659258262890682,0.25881904510252113
3,1,5,0,4544,9,5,2019,-0.7518398074789773,-0.6593458151000691,175,1090,-0.9990482215818578,0.043619387365335764
1,4,4,0,3384,27,3,2019,-0.6427876096865393,-0.766044443118978,145,1025,-0.9713420698132613,-0.23768589232617343
1,2,2,0,4804,6,6,2019,-0.7518398074789773,-0.6593458151000691,150,1065,-0.9978589232386035,-0.06540312923014362
3,2,2,1,10031,24,3,2019,-0.8968727415326884,0.442288690219001,1435,1180,-0.9063077870366498,0.4226182617406996
3,2,2,1,8586,12,5,2019,-0.6755902076156605,0.7372773368101239,665,495,0.8314696123025451,-0.5555702330196023
3,1,1,1,7832,21,3,2019,0.9659258262890683,-0.25881904510252085,375,795,-0.3214394653031611,-0.9469301294951058
7,2,2,1,10027,24,5,2019,-0.9659258262890683,-0.25881904510252063,965,545,0.6915130557822694,-0.7223639620597555
1,5,6,0,2754,18,3,2019,1.2246467991473532e-16,-1.0,85,805,-0.3624380382837015,-0.9320078692827986
3,3,3,1,12767,21,3,2019,0.8660254037844387,-0.4999999999999998,1225,265,0.9153114791194471,0.40274668985873724
6,2,2,1,8777,9,5,2019,-0.9396926207859082,-0.3420201433256694,455,15,0.06540312923014306,0.9978589232386035
6,3,3,1,7870,24,6,2019,-0.5913096483635824,-0.8064446042674825,310,1175,-0.9153114791194472,0.402746689858737
2,2,2,2,9416,12,6,2019,1.2246467991473532e-16,-1.0,1390,670,0.21643961393810318,-0.9762960071199333
4,5,6,0,2175,6,5,2019,-0.32143946530316186,0.9469301294951056,90,15,0.06540312923014306,0.9978589232386035
5,3,3,1,9646,24,6,2019,0.5555702330196022,-0.8314696123025453,765,1350,-0.38268343236508956,0.9238795325112868
3,2,2,1,13731,24,5,2019,-0.8660254037844386,0.5000000000000001,520,280,0.9396926207859083,0.3420201433256688
2,1,1,2,10783,18,3,2019,0.7372773368101241,-0.6755902076156602,2315,1405,-0.15212338618991633,0.9883615104677608
3,2,2,1,11467,1,5,2019,-0.9659258262890683,-0.25881904510252063,1285,865,-0.5913096483635824,-0.8064446042674825
2,3,3,1,8879,3,6,2019,0.9659258262890683,-0.25881904510252085,735,1155,-0.9469301294951057,0.3214394653031615
5,3,3,1,6795,6,6,2019,-0.21643961393810293,-0.9762960071199334,760,90,0.3826834323650898,0.9238795325112867
1,3,3,1,14871,3,3,2019,0.9238795325112867,-0.3826834323650897,480,930,-0.7933533402912349,-0.6087614290087209
5,3,3,2,34503,3,3,2019,-0.7223639620597552,-0.6915130557822698,630,95,0.40274668985873724,0.9153114791194471
2,3,3,2,10975,15,6,2019,0.9600498543859287,-0.2798290140309919,1580,565,0.6259234721840592,-0.7798844830928817
2,2,2,2,15170,24,5,2019,0.5372996083468238,-0.8433914458128857,805,1395,-0.19509032201612872,0.9807852804032303
2,2,2,1,7001,1,5,2019,-0.6259234721840587,-0.779884483092882,1440,875,-0.6259234721840587,-0.779884483092882
2,2,2,1,8576,18,5,2019,0.6259234721840592,-0.7798844830928817,545,1110,-0.9914448613738104,0.13052619222005213
3,3,3,2,15129,9,5,2019,-0.9238795325112866,0.38268343236509,535,265,0.9153114791194471,0.40274668985873724
1,1,5,0,4823,9,4,2019,0.7933533402912352,-0.6087614290087207,170,680,0.17364817766693028,-0.984807753012208
3,2,2,1,10844,21,5,2019,0.9914448613738105,-0.13052619222005138,800,1190,-0.887010833178222,0.46174861323503325
7,2,2,1,8085,9,6,2019,-0.8191520442889918,0.573576436351046,1440,1220,-0.8191520442889918,0.573576436351046
3,3,3,2,20747,3,3,2019,-0.9961946980917455,0.08715574274765789,2045,265,0.9153114791194471,0.40274668985873724
2,2,2,1,10203,6,5,2019,-0.9914448613738104,-0.13052619222005163,925,535,0.7223639620597556,-0.6915130557822693
3,3,3,1,12898,21,5,2019,-0.8968727415326884,0.442288690219001,1395,1140,-0.9659258262890682,0.25881904510252113
3,2,2,1,13941,12,5,2019,0.9914448613738105,-0.13052619222005138,1545,495,0.8314696123025451,-0.5555702330196023
1,3,3,1,7503,18,5,2019,0.36243803828370175,-0.9320078692827984,625,1260,-0.7071067811865477,0.7071067811865474
3,3,3,1,14714,1,6,2019,0.7071067811865476,-0.7071067811865475,600,1140,-0.9659258262890682,0.25881904510252113
1,3,3,1,5054,24,6,2019,0.9153114791194472,-0.40274668985873713,275,730,-0.04361938736533627,-0.9990482215818578
6,1,1,0,8722,15,3,2019,-0.7223639620597561,0.6915130557822688,175,1430,-0.043619387365335306,0.9990482215818578
3,2,2,1,8586,6,5,2019,0.9914448613738105,-0.13052619222005138,1655,605,0.48098876891938763,-0.8767267557075077
2,1,5,0,5228,9,6,2019,-0.6915130557822692,0.7223639620597557,170,1435,-0.0218148850345609,0.9997620270799091
2,5,6,0,3100,9,5,2019,-0.4809887689193874,-0.8767267557075078,90,925,-0.7798844830928819,-0.625923472184059
1,3,3,0,6541,1,6,2019,0.9940563382223196,0.10886687485196474,195,530,0.7372773368101241,-0.6755902076156602
5,3,3,1,8266,21,5,2019,0.4226182617406995,-0.9063077870366499,535,1155,-0.9469301294951057,0.3214394653031615
1,3,3,1,6628,3,6,2019,-0.9883615104677607,0.15212338618991678,415,90,0.3826834323650898,0.9238795325112867
3,2,2,1,9663,21,5,2019,-0.9238795325112868,-0.3826834323650895,730,280,0.9396926207859083,0.3420201433256688
3,2,2,1,9899,12,6,2019,-0.9238795325112868,-0.3826834323650895,365,1355,-0.36243803828370186,0.9320078692827984
1,3,3,2,6223,27,3,2019,0.9600498543859287,0.27982901403099203,985,1280,-0.6427876096865396,0.7660444431189778
1,2,2,1,5380,9,6,2019,-0.7518398074789773,-0.6593458151000691,315,1230,-0.7933533402912352,0.6087614290087205
5,3,3,1,7740,6,6,2019,0.9238795325112867,-0.3826834323650897,810,1260,-0.7071067811865477,0.7071067811865474
3,2,2,1,9899,12,6,2019,0.9914448613738105,-0.13052619222005138,800,1190,-0.887010833178222,0.46174861323503325
3,1,5,0,5198,18,5,2019,0.21643961393810318,-0.9762960071199333,175,845,-0.5187732581605212,-0.8549118706729467
3,2,2,1,14388,18,5,2019,-0.5187732581605212,-0.8549118706729467,1200,605,0.48098876891938763,-0.8767267557075077
7,2,2,1,8137,6,5,2019,0.9537169507482269,-0.30070579950427295,1555,545,0.6915130557822694,-0.7223639620597555
2,3,3,2,13591,9,5,2019,-0.8314696123025455,0.5555702330196018,1380,1155,-0.9469301294951057,0.3214394653031615
4,2,2,1,8479,12,5,2019,0.10886687485196457,-0.9940563382223196,435,1130,-0.9762960071199335,0.21643961393810246
3,2,2,1,10844,15,5,2019,-0.9713420698132614,0.23768589232617307,1400,1095,-0.9978589232386036,0.06540312923014237
2,2,2,1,10203,12,6,2019,-0.9914448613738104,-0.13052619222005163,1615,1225,-0.8064446042674829,0.591309648363582
1,3,3,1,6938,12,6,2019,-0.5735764363510458,-0.819152044288992,490,1350,-0.38268343236508956,0.9238795325112868
5,3,3,1,9646,15,6,2019,0.5555702330196022,-0.8314696123025453,765,1350,-0.38268343236508956,0.9238795325112868
1,3,3,1,6593,1,6,2019,-0.8660254037844385,-0.5000000000000004,300,1260,-0.7071067811865477,0.7071067811865474
9,4,4,0,9125,1,3,2019,0.9600498543859287,-0.2798290140309919,135,560,0.6427876096865395,-0.7660444431189779
5,3,3,1,7670,15,5,2019,-0.7518398074789773,-0.6593458151000691,615,90,0.3826834323650898,0.9238795325112867
2,2,2,2,15894,6,6,2019,-0.6087614290087207,-0.7933533402912352,525,1395,-0.19509032201612872,0.9807852804032303
3,2,2,1,5608,15,5,2019,0.4226182617406995,-0.9063077870366499,435,1055,-0.9940563382223195,-0.10886687485196507
6,3,3,1,5842,21,5,2019,0.9320078692827986,-0.3624380382837014,355,800,-0.34202014332566866,-0.9396926207859084
4,3,3,1,4466,27,3,2019,0.7518398074789774,-0.6593458151000688,270,795,-0.3214394653031611,-0.9469301294951058
1,4,4,0,3597,24,6,2019,-0.3214394653031611,-0.9469301294951058,140,935,-0.8064446042674827,-0.5913096483635822
3,1,1,1,13555,18,3,2019,0.08715574274765864,-0.9961946980917455,680,1380,-0.2588190451025207,0.9659258262890683
2,3,3,1,10979,3,6,2019,0.49999999999999994,-0.8660254037844387,555,1155,-0.9469301294951057,0.3214394653031615
2,3,3,0,5674,21,3,2019,-0.5372996083468236,-0.8433914458128858,180,1030,-0.9762960071199334,-0.21643961393810282
7,1,5,0,5613,27,4,2019,0.5555702330196022,-0.8314696123025453,170,755,-0.15212338618991642,-0.9883615104677608
4,2,2,0,5725,24,3,2019,-0.4226182617407,0.9063077870366497,140,40,0.17364817766693033,0.984807753012208
1,1,1,0,10067,9,3,2019,-0.9600498543859286,-0.27982901403099236,170,1185,-0.8968727415326884,0.442288690219001
4,1,5,0,4885,12,4,2019,0.6087614290087204,-0.7933533402912353,170,740,-0.08715574274765794,-0.9961946980917455
2,3,3,1,7690,9,6,2019,0.9997620270799091,-0.021814885034561256,1640,565,0.6259234721840592,-0.7798844830928817
1,3,3,1,8258,3,3,2019,-0.7933533402912352,0.6087614290087205,305,95,0.40274668985873724,0.9153114791194471
5,3,3,1,7408,12,6,2019,0.9659258262890683,-0.25881904510252085,840,1260,-0.7071067811865477,0.7071067811865474
3,2,2,1,10844,24,5,2019,0.8064446042674828,-0.5913096483635821,740,1245,-0.7518398074789777,0.6593458151000684
1,3,3,1,5894,24,6,2019,0.15212338618991708,-0.9883615104677607,575,1260,-0.7071067811865477,0.7071067811865474
2,2,2,0,4435,12,3,2019,-0.7518398074789777,0.6593458151000684,155,1400,-0.17364817766693127,0.9848077530122079
3,5,6,0,4050,21,5,2019,0.6915130557822693,0.7223639620597556,85,260,0.9063077870366499,0.42261826174069944
1,2,2,0,4174,15,4,2019,-0.4422886902190014,0.8968727415326883,155,50,0.21643961393810288,0.9762960071199334
2,3,3,1,5957,27,3,2019,0.5555702330196022,-0.8314696123025453,1420,565,0.6259234721840592,-0.7798844830928817
3,2,2,1,12692,9,6,2019,-0.9659258262890683,-0.25881904510252063,1685,1265,-0.6915130557822692,0.7223639620597557
1,1,1,0,7303,24,3,2019,-0.9600498543859286,-0.27982901403099236,170,1185,-0.8968727415326884,0.442288690219001
2,2,2,1,6117,1,5,2019,-0.9659258262890682,0.25881904510252113,965,665,0.23768589232617293,-0.9713420698132614
1,3,3,0,6015,12,5,2019,0.9940563382223196,0.10886687485196474,195,530,0.7372773368101241,-0.6755902076156602
2,2,2,2,11642,9,6,2019,0.6259234721840592,-0.7798844830928817,1210,335,0.9940563382223196,0.10886687485196474
5,3,3,1,7564,18,5,2019,0.984807753012208,-0.1736481776669303,755,1155,-0.9469301294951057,0.3214394653031615
1,1,5,0,4823,24,4,2019,-0.9600498543859286,-0.27982901403099236,180,1195,-0.8767267557075079,0.48098876891938736
1,3,3,1,6442,27,6,2019,0.9713420698132614,0.2376858923261731,665,970,-0.8870108331782215,-0.46174861323503436
2,2,2,1,6327,9,6,2019,-0.9659258262890682,0.25881904510252113,965,665,0.23768589232617293,-0.9713420698132614
2,3,3,1,7416,27,3,2019,0.5555702330196022,-0.8314696123025453,1350,495,0.8314696123025451,-0.5555702330196023
2,3,3,2,14588,27,5,2019,0.9537169507482269,-0.30070579950427295,1470,460,0.90630778703665,-0.42261826174069933
5,3,3,1,7198,12,6,2019,0.49999999999999994,-0.8660254037844387,930,90,0.3826834323650898,0.9238795325112867
2,3,3,1,8669,27,6,2019,0.9659258262890683,-0.25881904510252085,735,1155,-0.9469301294951057,0.3214394653031615
1,3,3,1,6093,9,6,2019,0.984807753012208,-0.1736481776669303,860,1260,-0.7071067811865477,0.7071067811865474
2,2,2,2,15107,9,5,2019,-0.6087614290087207,-0.7933533402912352,1320,750,-0.13052619222005132,-0.9914448613738105
2,3,3,1,8372,18,5,2019,0.7071067811865476,-0.7071067811865475,1360,460,0.90630778703665,-0.42261826174069933
3,2,2,1,7064,1,4,2019,0.8064446042674828,-0.5913096483635821,850,1355,-0.36243803828370186,0.9320078692827984
7,2,2,1,12732,24,3,2019,0.9537169507482269,-0.30070579950427295,945,1375,-0.27982901403099325,0.9600498543859284
4,4,4,0,3597,27,6,2019,-0.9978589232386035,-0.06540312923014362,140,1205,-0.8549118706729468,0.5187732581605211
1,1,1,0,7303,24,3,2019,0.7933533402912352,-0.6087614290087207,180,690,0.13052619222005157,-0.9914448613738104
2,2,2,2,10991,6,6,2019,0.9990482215818578,0.04361938736533623,875,1225,-0.8064446042674829,0.591309648363582
2,1,1,1,10321,9,3,2019,0.3826834323650899,-0.9238795325112867,1490,680,0.17364817766693028,-0.984807753012208
1,1,5,0,3943,6,6,2019,-0.25881904510252035,-0.9659258262890684,170,950,-0.8433914458128855,-0.5372996083468242
1,3,3,1,5636,21,5,2019,0.9469301294951057,-0.3214394653031616,315,750,-0.13052619222005132,-0.9914448613738105
1,2,2,1,4268,9,4,2019,-0.7518398074789773,-0.6593458151000691,290,1205,-0.8549118706729468,0.5187732581605211
3,3,3,2,13014,9,6,2019,0.9914448613738104,0.1305261922200517,810,1140,-0.9659258262890682,0.25881904510252113
5,3,3,1,13727,9,5,2019,0.7071067811865476,-0.7071067811865475,720,1260,-0.7071067811865477,0.7071067811865474
1,2,2,0,4174,9,4,2019,-0.7518398074789773,-0.6593458151000691,150,1065,-0.9978589232386035,-0.06540312923014362
2,3,3,2,10493,27,3,2019,1.2246467991473532e-16,-1.0,435,1155,-0.9469301294951057,0.3214394653031615
1,3,3,1,6794,21,5,2019,0.36243803828370175,-0.9320078692827984,625,1260,-0.7071067811865477,0.7071067811865474
1,2,2,1,7228,12,5,2019,-0.7071067811865477,0.7071067811865474,315,135,0.5555702330196022,0.8314696123025452
3,1,1,1,26890,1,3,2019,0.9659258262890683,-0.25881904510252085,685,1105,-0.9940563382223196,0.10886687485196471
5,3,3,1,7038,1,6,2019,0.9537169507482269,-0.30070579950427295,540,970,-0.8870108331782215,-0.46174861323503436
3,2,2,1,7064,1,4,2019,0.9914448613738105,-0.13052619222005138,1545,495,0.8314696123025451,-0.5555702330196023
3,2,2,1,10031,24,3,2019,-0.6755902076156605,0.7372773368101239,1575,1405,-0.15212338618991633,0.9883615104677608
3,2,2,1,9663,6,5,2019,-0.8660254037844386,0.5000000000000001,520,280,0.9396926207859083,0.3420201433256688
8,1,5,0,4483,1,5,2019,-0.0218148850345609,0.9997620270799091,170,165,0.6593458151000688,0.7518398074789774
3,1,5,0,5769,3,6,2019,0.819152044288992,-0.5735764363510458,180,680,0.17364817766693028,-0.984807753012208
1,2,2,0,4804,24,4,2019,-0.7518398074789773,-0.6593458151000691,150,1065,-0.9978589232386035,-0.06540312923014362
2,2,2,0,4145,15,5,2019,-0.7518398074789777,0.6593458151000684,155,1400,-0.17364817766693127,0.9848077530122079
2,2,2,0,4880,18,5,2019,-0.7518398074789777,0.6593458151000684,155,1400,-0.17364817766693127,0.9848077530122079
4,4,4,0,3543,6,6,2019,0.5555702330196022,-0.8314696123025453,135,720,1.2246467991473532e-16,-1.0
3,1,1,1,27992,1,3,2019,0.7223639620597556,-0.6915130557822693,745,1280,-0.6427876096865396,0.7660444431189778
1,3,3,1,7191,9,5,2019,0.9238795325112867,-0.3826834323650897,810,1260,-0.7071067811865477,0.7071067811865474
7,1,5,0,5403,1,4,2019,0.9659258262890683,-0.25881904510252085,160,580,0.5735764363510464,-0.8191520442889916
3,3,3,2,15812,9,6,2019,0.08715574274765864,-0.9961946980917455,440,1140,-0.9659258262890682,0.25881904510252113
3,1,5,0,4544,9,4,2019,-0.887010833178222,0.46174861323503325,180,1370,-0.30070579950427384,0.9537169507482267
8,3,3,1,11410,3,6,2019,-0.9469301294951056,-0.3214394653031618,340,1345,-0.40274668985873824,0.9153114791194467
1,4,4,0,4332,3,5,2019,0.10886687485196457,-0.9940563382223196,145,840,-0.5000000000000001,-0.8660254037844386
3,1,5,0,4544,15,4,2019,-0.9978589232386035,-0.06540312923014362,180,1245,-0.7518398074789777,0.6593458151000684
1,2,2,1,4226,24,5,2019,0.9961946980917455,-0.08715574274765824,240,620,0.4226182617406995,-0.9063077870366499
2,2,2,0,4145,3,6,2019,-0.7518398074789777,0.6593458151000684,155,1400,-0.17364817766693127,0.9848077530122079
5,3,3,1,14848,27,6,2019,0.49999999999999994,-0.8660254037844387,555,1155,-0.9469301294951057,0.3214394653031615
1,1,5,0,3419,3,4,2019,0.13052619222005157,0.9914448613738104,175,205,0.7798844830928817,0.6259234721840591
3,1,1,0,7229,24,3,2019,-0.9713420698132614,0.23768589232617307,180,1315,-0.5187732581605222,0.8549118706729462
4,3,3,1,5830,3,6,2019,0.7518398074789774,-0.6593458151000688,270,795,-0.3214394653031611,-0.9469301294951058
3,1,1,1,10972,18,3,2019,-0.5187732581605212,-0.8549118706729467,1055,460,0.90630778703665,-0.42261826174069933
3,2,2,1,14231,24,3,2019,-0.9713420698132614,0.23768589232617307,795,490,0.8433914458128858,-0.5372996083468236
3,2,2,1,10844,9,6,2019,-0.9713420698132614,0.23768589232617307,1495,1190,-0.887010833178222,0.46174861323503325
4,2,2,1,11468,12,5,2019,0.19509032201612816,-0.9807852804032304,435,1110,-0.9914448613738104,0.13052619222005213
8,2,2,0,4409,18,5,2019,-0.30070579950427384,0.9537169507482267,150,80,0.3420201433256687,0.9396926207859084
1,1,5,0,4077,21,6,2019,-0.13052619222005168,0.9914448613738104,170,140,0.573576436351046,0.8191520442889918
3,2,2,1,13067,9,5,2019,0.5913096483635826,-0.8064446042674824,690,1265,-0.6915130557822692,0.7223639620597557
1,1,5,0,4823,6,6,2019,0.9537169507482269,-0.30070579950427295,175,605,0.48098876891938763,-0.8767267557075077
5,3,3,1,14817,9,3,2019,0.9762960071199334,-0.2164396139381028,745,1155,-0.9469301294951057,0.3214394653031615
1,4,4,0,4326,24,3,2019,0.8767267557075078,-0.48098876891938747,140,615,0.4422886902190013,-0.8968727415326883
5,3,3,1,15603,3,3,2019,0.9659258262890683,-0.25881904510252085,840,1260,-0.7071067811865477,0.7071067811865474
2,2,2,2,13885,24,3,2019,-0.9469301294951056,-0.3214394653031618,1830,1395,-0.19509032201612872,0.9807852804032303
3,1,1,1,17261,6,3,2019,0.08715574274765864,-0.9961946980917455,1280,540,0.7071067811865476,-0.7071067811865475
5,3,3,3,15629,9,6,2019,0.10886687485196457,-0.9940563382223196,565,1260,-0.7071067811865477,0.7071067811865474
2,2,2,2,6117,6,5,2019,0.6755902076156604,-0.737277336810124,1170,280,0.9396926207859083,0.3420201433256688
5,3,3,1,13377,27,5,2019,-0.9978589232386036,0.06540312923014237,435,90,0.3826834323650898,0.9238795325112867
3,1,1,1,26890,1,3,2019,0.9659258262890683,-0.25881904510252085,495,915,-0.7518398074789773,-0.6593458151000691
